rank,candidate_id,testcase_class,source_file,reason
1,31,ctypes.tests.python.relay.test_any,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_any.py,
2,13,cython.tests.python.unittest.test_tir_transform_inject_software_pipeline,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_transform_inject_software_pipeline.py,
3,50,ctypes.tests.python.contrib.test_ethosu.test_codegen,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_codegen.py,
4,10,cython.tests.python.frontend.keras.test_forward,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/frontend/keras/test_forward.py,
5,87,cython.tests.python.frontend.mxnet.test_qnn_ops_utils,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/frontend/mxnet/test_qnn_ops_utils.py,
6,20,cython.tests.python.unittest.test_tir_schedule_rfactor,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_schedule_rfactor.py,
7,88,ctypes.tests.python.unittest.test_tir_schedule_rfactor,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_schedule_rfactor.py,
8,22,cython.tests.python.unittest.test_tir_schedule_compute_inline,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_schedule_compute_inline.py,
9,61,cython.tests.python.unittest.test_tir_schedule_read_write_at,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_schedule_read_write_at.py,
10,12,cython.tests.python.unittest.test_arith_simplify,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_arith_simplify.py,
11,8,cython.tests.python.unittest.test_arith_intset,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_arith_intset.py,
12,78,cython.tests.python.unittest.test_arith_deduce_bound,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_arith_deduce_bound.py,
13,21,cython.tests.python.unittest.test_arith_solve_linear_equations,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_arith_solve_linear_equations.py,
14,36,cython.tests.python.unittest.test_arith_detect_linear_equation,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_arith_detect_linear_equation.py,
15,35,cython.tests.python.unittest.test_subwarp_reduction_cuda,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_subwarp_reduction_cuda.py,
16,64,cython.tests.python.unittest.test_tir_ptx_ldmatrix,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_ptx_ldmatrix.py,
17,66,ctypes.tests.python.unittest.test_meta_schedule_schedule_cuda_layout_transform,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_meta_schedule_schedule_cuda_layout_transform.py,
18,135,cython.tests.python.unittest.test_meta_schedule_space_cuda_winograd,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_meta_schedule_space_cuda_winograd.py,
19,32,ctypes.tests.python.relay.strategy.arm_cpu.test_quantized_convolution,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/strategy/arm_cpu/test_quantized_convolution.py,
20,46,ctypes.tests.python.contrib.test_cmsisnn.test_fully_connected,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_cmsisnn/test_fully_connected.py,
21,1,ctypes.tests.python.relay.test_pass_qnn_legalize,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_pass_qnn_legalize.py,
22,26,ctypes.tests.python.relay.test_op_qnn_unary_elementwise,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_op_qnn_unary_elementwise.py,
23,94,ctypes.tests.python.relay.test_op_qnn_leaky_relu,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_op_qnn_leaky_relu.py,
24,59,ctypes.tests.python.unittest.test_tir_transform_remove_no_op,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_transform_remove_no_op.py,
25,68,cython.tests.python.unittest.test_tir_transform_remove_no_op,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_transform_remove_no_op.py,
26,41,ctypes.tests.python.unittest.test_tir_ir_builder,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_ir_builder.py,
27,105,cython.tests.python.unittest.test_tir_transform_make_packed_api,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_transform_make_packed_api.py,
28,49,cython.tests.python.unittest.test_te_hybrid_script,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_te_hybrid_script.py,
29,62,ctypes.tests.python.unittest.test_te_hybrid_script,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_te_hybrid_script.py,
30,124,cython.tests.python.topi.python.test_topi_vision,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/topi/python/test_topi_vision.py,
31,144,ctypes.tests.python.relay.opencl_texture.test_pool_texture,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/opencl_texture/test_pool_texture.py,
32,139,ctypes.tests.python.unittest.test_tir_transform_lower_tvm_builtin,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_transform_lower_tvm_builtin.py,
33,102,cython.tests.python.unittest.test_tvmscript_ir_builder_tir,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tvmscript_ir_builder_tir.py,
34,14,ctypes.tests.python.unittest.test_tir_base,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_base.py,
35,83,ctypes.tests.python.unittest.test_tir_imm_values,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_tir_imm_values.py,
36,145,cython.tests.python.frontend.onnx.test_forward,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/frontend/onnx/test_forward.py,
37,79,cython.tests.python.frontend.tensorflow.test_forward,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/frontend/tensorflow/test_forward.py,
38,75,cython.tests.python.frontend.paddlepaddle.test_forward,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/frontend/paddlepaddle/test_forward.py,
39,47,cython.tests.python.frontend.coreml.test_forward,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/frontend/coreml/test_forward.py,
40,117,ctypes.tests.python.driver.tvmc.test_frontends,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/driver/tvmc/test_frontends.py,
41,100,ctypes.tests.python.relay.test_op_level3,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_op_level3.py,
42,137,ctypes.tests.python.relay.test_op_level5,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_op_level5.py,
43,115,ctypes.tests.python.relay.test_relay_te_compiler,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_relay_te_compiler.py,
44,58,ctypes.tests.python.relay.test_pass_to_graph_normal_form,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_pass_to_graph_normal_form.py,
45,97,ctypes.tests.python.relay.test_pass_fake_quantization_to_integer,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_pass_fake_quantization_to_integer.py,
46,104,ctypes.tests.python.relay.test_pass_flexible_shape_dispatch,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/test_pass_flexible_shape_dispatch.py,
47,81,ctypes.tests.python.relay.strategy.arm_cpu.test_conv1d_nwc,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/relay/strategy/arm_cpu/test_conv1d_nwc.py,
48,54,cython.tests.python.topi.python.test_topi_conv2d_nhwc,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/topi/python/test_topi_conv2d_nhwc.py,
49,132,cython.tests.python.topi.python.test_topi_conv2d_hwcn,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/topi/python/test_topi_conv2d_hwcn.py,
50,3,ctypes.tests.python.contrib.test_ethosu.test_copy_compute_reordering,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_copy_compute_reordering.py,
51,4,ctypes.tests.python.contrib.test_ethosu.test_replace_depthwise_conv2d,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_replace_depthwise_conv2d.py,
52,18,ctypes.tests.python.contrib.test_ethosu.test_pass_operations_distribution,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_pass_operations_distribution.py,
53,23,ctypes.tests.python.contrib.test_ethosu.test_remove_concatenates,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_remove_concatenates.py,
54,25,ctypes.tests.python.contrib.test_ethosu.cascader.test_ethosu_block_config,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/cascader/test_ethosu_block_config.py,
55,34,ctypes.tests.python.contrib.test_ethosu.test_layout_optimizer,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_layout_optimizer.py,
56,37,ctypes.tests.python.contrib.test_ethosu.test_placeholder,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_placeholder.py,
57,40,ctypes.tests.python.contrib.test_ethosu.test_rolling_buffer,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_rolling_buffer.py,
58,42,ctypes.tests.python.contrib.test_ethosu.test_replace_identity,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_replace_identity.py,
59,56,ctypes.tests.python.contrib.test_ethosu.test_scheduler,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_scheduler.py,
60,72,ctypes.tests.python.contrib.test_ethosu.test_replace_pooling,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_replace_pooling.py,
61,73,ctypes.tests.python.contrib.test_ethosu.cascader.test_memory_reduction,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/cascader/test_memory_reduction.py,
62,77,ctypes.tests.python.contrib.test_ethosu.test_replace_conv2d,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_replace_conv2d.py,
63,80,ctypes.tests.python.contrib.test_ethosu.test_compiler,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_compiler.py,
64,84,ctypes.tests.python.contrib.test_ethosu.test_identity_optimizer,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_identity_optimizer.py,
65,93,ctypes.tests.python.contrib.test_ethosu.test_replace_binary_elementwise,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_replace_binary_elementwise.py,
66,95,ctypes.tests.python.contrib.test_ethosu.cascader.test_integration,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/cascader/test_integration.py,
67,99,ctypes.tests.python.contrib.test_ethosu.test_lookup_table,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_lookup_table.py,
68,109,ctypes.tests.python.contrib.test_ethosu.test_hoist_allocates,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_hoist_allocates.py,
69,110,ctypes.tests.python.contrib.test_ethosu.test_replace_unary_elementwise,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_replace_unary_elementwise.py,
70,123,ctypes.tests.python.contrib.test_ethosu.test_lut_optimizer,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_lut_optimizer.py,
71,133,ctypes.tests.python.contrib.test_ethosu.test_replace_copy,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_replace_copy.py,
72,142,ctypes.tests.python.contrib.test_ethosu.test_networks,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_networks.py,
73,143,ctypes.tests.python.contrib.test_ethosu.test_encode_constants,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/contrib/test_ethosu/test_encode_constants.py,
74,17,ctypes.tests.python.unittest.test_meta_schedule_postproc_disallow_dynamic_loop,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_meta_schedule_postproc_disallow_dynamic_loop.py,
75,33,cython.tests.python.unittest.test_meta_schedule_mutator_mutate_thread_binding,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_meta_schedule_mutator_mutate_thread_binding.py,
76,45,ctypes.tests.python.unittest.test_meta_schedule_schedule_rule_mlt,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_meta_schedule_schedule_rule_mlt.py,
77,55,ctypes.tests.python.unittest.test_meta_schedule_measure_callback,/home/lili/TC_try/TVM_PR14492_build3_35148ba/repo/tvm_git_35148ba/tests/python/unittest/test_meta_schedule_measure_callback.py,
